44.2,13.5,5.5,14.6,3.7,4.9,1.3,.5,2.8,.9,1.0,.5,1.6,.4,1.0,1.7,1.1,.4,.3,.1
39.1,31.1,11.5,3.6,3.1,3.0,.7,1.4,1.0,.9,1.3,.6,.4,.5,.3,.5,.2,.5,.3,.1
29.1,25.4,14.5,5.1,5.6,3.5,3.3,3.3,1.1,1.3,.5,3.0,.3,1.2,.7,1.0,.5,.1,.5,0.0
11.1,32.4,16.3,10.6,7.9,3.5,5.1,3.8,1.2,1.0,.6,2.3,.2,.5,.7,.6,.9,.1,1.1,0.0
27.6,21.6,14.2,3.0,6.9,5.6,5.4,3.9,.7,1.5,.4,3.0,.2,1.4,1.1,.4,1.9,.4,.6,.2
5.3,44.0,16.1,2.7,9.1,4.1,2.6,3.6,2.1,1.1,.8,1.8,.3,1.3,.7,.8,1.2,1.0,.3,.9
12.9,21.8,24.8,3.7,10.2,3.4,4.8,5.1,1.3,2.0,2.1,2.5,0.0,1.2,1.7,.8,.8,.3,.3,.4
10.5,12.6,15.5,18.0,19.0,2.2,5.2,.9,3.5,2.8,.5,2.2,2.4,1.3,1.6,0.0,.2,.2,.9,.4
9.3,10.1,13.4,19.8,21.6,1.8,5.3,1.1,3.2,3.1,1.1,2.1,2.2,2.0,1.2,.4,.3,.1,1.1,.6
13.1,13.9,13.4,12.3,21.9,2.8,5.0,1.2,2.3,2.4,.6,1.8,2.5,2.1,.8,.5,.2,.2,2.8,.1
7.5,9.3,11.8,27.6,20.0,3.5,3.4,.7,4.4,2.7,1.0,2.8,2.4,1.1,.5,.2,0.0,0.0,.9,.2
13.9,3.9,7.7,36.4,12.7,2.0,5.6,1.1,2.9,3.7,1.5,.5,2.3,.9,1.4,.3,.3,.3,1.9,.6
12.5,8.3,11.5,23.1,22.5,4.4,4.4,.6,1.2,3.7,1.4,.7,.8,1.8,.8,.2,.4,0.0,1.1,.4
11.6,18.6,12.4,18.0,10.5,1.5,1.7,2.1,1.5,1.9,2.6,4.0,1.4,1.5,1.0,.8,.1,6.6,1.4,.8
5.6,17.3,9.5,24.2,10.1,2.8,2.6,1.8,1.5,2.2,4.6,1.7,1.3,1.0,1.5,.3,.3,11.0,.4,.2
2.1,12.8,10.2,39.9,14.9,2.2,1.4,1.9,1.7,2.0,3.9,.4,.3,.4,3.1,.3,.3,0.0,1.2,1.1
11.0,20.1,17.3,6.3,18.5,2.9,7.4,6.4,.8,1.1,1.1,1.4,.2,1.0,1.7,.3,2.2,.2,.2,0.0
20.1,22.9,13.4,12.3,9.9,3.3,5.0,2.7,.7,1.9,1.7,2.9,0.0,.7,.7,.1,.8,.3,.4,.2
24.8,19.4,17.0,6.3,9.2,1.5,3.9,3.1,2.7,3.7,3.1,.7,0.0,1.1,.8,.2,1.3,.3,.4,.7
19.4,31.4,10.2,9.2,3.2,3.9,2.8,4.0,.6,2.4,3.6,.6,.2,.5,1.5,1.2,.7,3.4,.4,.9
7.5,8.7,15.1,24.1,17.2,4.5,4.7,1.3,2.1,2.8,3.3,1.4,2.1,1.4,1.9,.4,.2,.4,.6,.1
